"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0004010673","00650408","7-2-7","参考：自動車の使用状況別-年間用途別二酸化炭素排出量","平成30年度　家庭部門のCO2排出実態統計調査","全国","年度次","201804-201903","2024-03-26"
"0003447338","00650408","001","<第1表>基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445337","00650408","002","第2-1表_基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445338","00650408","003","第2-2表_基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445339","00650408","004","第2-3表_基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445340","00650408","005","第2-4表_基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445341","00650408","006","第2-5表_基本項目（世帯、住宅、機器使用状況等）別-機器の種類（給湯器・給湯システム、コンロ)","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445342","00650408","007","第2-6表_基本項目（世帯、住宅、機器使用状況等）別-太陽光発電の使用有無、総容量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445343","00650408","008","第3-1表_基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（暖房の仕方、個別暖房機器の使用台数、太陽熱利用暖房システムの使用状況、セントラル暖房システムの使用状況、床暖房の使用状況）","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445344","00650408","009","第3-2表_基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（最もよく使う暖房機器、最もよく使う暖房機器の温度設定状況、最もよく使う暖房機器の寒い時期の平日の使用時間、ペットのための暖房使用の有無、暖房室数）","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445345","00650408","010","第3-3表_基本項目（世帯、住宅、機器使用状況等）別-冷房使用状況","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445346","00650408","011","第3-4表_基本項目（世帯、住宅、機器使用状況等）別-入浴状況、冬のお湯の使用状況","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445347","00650408","012","第3-5表_基本項目（世帯、住宅、機器使用状況等）別-調理食数","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445348","00650408","013","第3-6表_基本項目（世帯、住宅、機器使用状況等）別-照明の使用状況","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445349","00650408","014","第3-7表_基本項目（世帯、住宅、機器使用状況等）別-機器の使用状況（平日のテレビの使用時間、衣類乾燥機の使用頻度）","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445350","00650408","015","第3-8表_基本項目（世帯、住宅、機器使用状況等）別-省エネルギー行動実施状況","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445351","00650408","016","第4-1表_基本項目（世帯、住宅、機器使用状況等）別-自動車の保有状況","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445352","00650408","017","第4-2表_基本項目（世帯、住宅、機器使用状況等）別-自動車の種類、排気量、燃費、使用状況","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445353","00650408","018","第5表_基本項目（世帯、住宅、機器使用状況等）別-エネルギー種別使用用途、家庭で使用しているエネルギー種","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445678","00650408","019","第6-1-1表_基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445679","00650408","020","第6-1-2表_機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445680","00650408","021","第6-1-3表_暖房使用状況別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445681","00650408","022","第6-1-4表_入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445682","00650408","023","第6-1-5表_調理食数別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445683","00650408","024","第6-1-6表_省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445684","00650408","025","第6-1-7表_自動車の使用状況別-月別エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445685","00650408","026","第6-2-1表_基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445686","00650408","027","第6-2-2表_機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445687","00650408","028","第6-2-3表_暖房使用状況別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445688","00650408","029","第6-2-4表_入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445689","00650408","030","第6-2-5表_調理食数別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445690","00650408","031","第6-2-6表_省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445691","00650408","032","第6-2-7表_自動車の使用状況別-年間エネルギー種別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445692","00650408","033","第6-3-1表_基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445693","00650408","034","第6-3-2表_機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445694","00650408","035","第6-3-3表_暖房使用状況別-月別エネルギー種別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445695","00650408","036","第6-3-4表_入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
"0003445696","00650408","037","第6-3-5表_調理食数別-月別エネルギー種別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","全国","年度次","201904-202003","2024-03-26"
