"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003055351","00500217","3","総括表 木材価格の動向 木材製品卸売価格","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055352","00500217","3","総括表 木材価格の動向 木材チップ価格","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003093761","00500217","3","森林計画区別統計 製材用動力の出力階層別工場数及び従業者数（12月操業）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055433","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 まつ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055434","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ小丸太（径8.0～13.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055435","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055436","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055437","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ大丸太（径30.0～36.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055438","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 ひのき中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055439","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 からまつ中丸太（径14.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055440","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 えぞ・とどまつ大丸太（径30.0～38.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055441","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米まつ丸太（径30.0cm上、長6.0m上、No.３）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055442","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米つが丸太（径30.0cm上、長6.0m上、No.３）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055443","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 北洋えぞまつ丸太（径20.0～28.0cm、長3.8m上、込み）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055444","00500217","3-1-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 合単板用素材価格 北洋からまつ丸太（径20.0cm上、長4.0m上、合板適材）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055445","00500217","3-1-3","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 針葉樹丸太（チップ向け）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055446","00500217","3-1-3","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 広葉樹丸太（チップ向け）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055447","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 まつ平角（厚10.5～12.0cm、幅24.0cm、長3.65～4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055448","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055449","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055450","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角（厚10.5cm、幅10.5cm、長3.65～4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055451","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角・乾燥材（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055452","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角・乾燥材（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055453","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055454","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055455","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角（厚10.5cm、幅10.5cm、長3.65～4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055456","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角・乾燥材（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055457","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角・乾燥材（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055458","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 えぞ・とどまつ正角（厚10.5cm、幅10.5cm、長3.65～4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055459","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 えぞ・とどまつ板（厚1.2～1.5cm、幅21.0～24.0cm、長3.65～4.0m、１級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055460","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 米まつ平角（厚10.5～12.0cm、幅24.0cm、長3.65～4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055461","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 米つが正角・防腐処理材（厚12.0cm、幅12.0cm、長4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
"0003055462","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 米つが正角・防腐処理材・乾燥材（厚12.0cm、幅12.0cm、長4.0m、２級）","木材統計調査","確報","平成20年木材需給報告書",NA,"年次","200801-200812","2019-02-05"
