"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003032804","00550210","12-10","確報 燃料鉄鋼(鉄鋼業) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069113","00550210","12-10","確報 燃料鉄鋼(鉄鋼業) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032805","00550210","12-11","確報 非鉄・機械(非鉄金属地金工業) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069114","00550210","12-11","確報 非鉄・機械(非鉄金属地金工業) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032806","00550210","12-12","確報 非鉄・機械(機械工業) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069115","00550210","12-12","確報 非鉄・機械(機械工業) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032807","00550210","12-13","確報 電力・蒸気受払(電力受払) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069116","00550210","12-13","確報 電力・蒸気受払(電力受払) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032808","00550210","12-14","確報 電力・蒸気受払(蒸気受払) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069117","00550210","12-14","確報 電力・蒸気受払(蒸気受払) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032809","00550210","12-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-06-01"
"0003069118","00550210","12-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032810","00550210","12-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-06-01"
"0003069119","00550210","12-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032811","00550210","12-17","確報 化学　指定生産品目別統計 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-06-01"
"0003069120","00550210","12-17","確報 化学　指定生産品目別統計 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032812","00550210","12-18","確報 窯業土石　指定生産品目別統計 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-06-01"
"0003069121","00550210","12-18","確報 窯業土石　指定生産品目別統計 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032813","00550210","12-19","確報 鉄鋼　指定生産品目別統計　 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069122","00550210","12-19","確報 鉄鋼　指定生産品目別統計　 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032814","00550210","12-20","確報 非鉄　指定生産品目別統計 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069123","00550210","12-20","確報 非鉄　指定生産品目別統計 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032815","00550210","12-21","確報 機械　指定生産品目別統計 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069124","00550210","12-21","確報 機械　指定生産品目別統計 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032816","00550210","12-22","確報 在庫表　指定生産品目別統計 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003069125","00550210","12-22","確報 在庫表　指定生産品目別統計 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032817","00550210","12-23","確報 地域別統計　北海道、東北 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003069126","00550210","12-23","確報 地域別統計　北海道、東北 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032818","00550210","12-24","確報 地域別統計　関東、中部 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003069127","00550210","12-24","確報 地域別統計　関東、中部 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032819","00550210","12-25","確報 地域別統計　近畿、中国 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003069128","00550210","12-25","確報 地域別統計　近畿、中国 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032820","00550210","12-26","確報 地域別統計　四国、九州 2010年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003069129","00550210","12-26","確報 地域別統計　四国、九州 2011年12月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003014227","00550210","2-01","確報 エネルギー消費量の推移 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031870","00550210","2-01","確報 エネルギー消費量の推移 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065654","00550210","2-01","確報 エネルギー消費量の推移 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014248","00550210","2-02","確報 エネルギー消費推移業種別統計 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031871","00550210","2-02","確報 総合表 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065655","00550210","2-02","確報 総合表 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014249","00550210","2-03","確報 種別統計燃料種別表 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031872","00550210","2-03","確報 燃料総合表 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065656","00550210","2-03","確報 燃料総合表 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014250","00550210","2-04","確報 業種別統計　パルプ・紙・板紙工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031873","00550210","2-04","確報 パルプ・紙・板紙工業 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065657","00550210","2-04","確報 パルプ・紙・板紙工業 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014251","00550210","2-05","確報 業種別統計　化学繊維工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031874","00550210","2-05","確報 化学繊維工業 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065658","00550210","2-05","確報 化学繊維工業 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014252","00550210","2-06","確報 業種別統計　石油製品工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031889","00550210","2-06","確報 石油製品工業 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065659","00550210","2-06","確報 石油製品工業 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014253","00550210","2-07","確報 業種別統計　ガラス製品工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031890","00550210","2-07","確報 ガラス製品工業 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065660","00550210","2-07","確報 ガラス製品工業 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014254","00550210","2-08","確報 業種別統計　化学工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031891","00550210","2-08","確報 化学工業 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065661","00550210","2-08","確報 化学工業 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014255","00550210","2-09","確報 業種別統計　窯業・土石製品工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031892","00550210","2-09","確報 窯業・土石製品工業 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065662","00550210","2-09","確報 窯業・土石製品工業 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014256","00550210","2-10","確報 業種別統計　鉄鋼業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031893","00550210","2-10","確報 燃料鉄鋼(鉄鋼業) 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065663","00550210","2-10","確報 燃料鉄鋼(鉄鋼業) 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
"0003014257","00550210","2-11","確報 業種別統計　非鉄金属地金工業 12月","経済産業省特定業種石油等消費統計","確報","月次",,"2010-04-02"
"0003031894","00550210","2-11","確報 非鉄・機械(非鉄金属地金工業) 2010年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003065664","00550210","2-11","確報 非鉄・機械(非鉄金属地金工業) 2011年2月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-08"
