"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003085540","00200553","2-1","企業産業（小分類）別企業等数，売上（収入）金額及び事業活動（22区分）別該当企業等数，売上（収入）金額－全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085559","00200553","2-2","企業産業（大分類）別企業等数，売上（収入）金額及び事業活動（22区分）別該当企業等数，売上（収入）金額－都道府県，大都市圏","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090073","00200553","20-1","企業産業(大分類)，本所の所在地別企業等数，事業所数及び男女別従業者数(国内複数事業所企業)―全国，都道府県，大都市","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090118","00200553","20-2","企業産業(大分類)，本所・国内支所の所在地別事業所数及び従業者数(国内複数事業所企業)―全国，都道府県，大都市","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090088","00200553","21","企業産業(中分類)，資本金階級(10区分)，経営組織(３区分)，外国資本比率(８区分)別会社企業数及び国内・海外別常用雇用者数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090174","00200553","22","企業産業(大分類)，資本金階級(10区分)，経営組織(３区分)，外国資本比率(８区分)別会社企業数及び国内・海外別常用雇用者数―都道府県","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090064","00200553","23-1","企業産業(中分類)，資本金階級(10区分)，決算月(13区分)別会社企業数及び事業所数―全国，都道府県","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090111","00200553","23-2","企業産業(中分類)，決算月(13区分)別会社企業数及び事業所数―市区町村","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090110","00200553","24","企業産業(中分類)，企業常用雇用者規模(11区分)，決算月(13区分)別会社企業数及び事業所数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090126","00200553","25","企業産業(大分類)，企業従業者規模(12区分)，別経営の事業所からの出向・派遣従業者規模(11区分)別会社企業数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090136","00200553","26-1","企業産業(中分類)，国内企業常用雇用者規模(11区分)，経営組織(３区分)，出向・派遣従業者の有無別企業等数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090065","00200553","26-2","企業産業(中分類)，国内企業常用雇用者規模(11区分)，経営組織(３区分)，男女別従業者数及び出向・派遣従業者数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090173","00200553","27-1","企業産業(中分類)，資本金階級(10区分)，出向・派遣従業者の有無別会社企業数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090132","00200553","27-2","企業産業(中分類)，資本金階級(10区分)，男女別従業者数及び出向・派遣従業者数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090138","00200553","28-1","企業産業(中分類)別企業等数(国内複数事業所企業)―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090125","00200553","28-2","企業産業(中分類)，国内支所の産業(小分類)別事業所数及び男女別従業者数(国内複数事業所企業)―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090175","00200553","29","企業産業(大分類)，経営組織(２区分)，土地・建物の所有の有無別法人数，男女別従業者数及び常用雇用者数―全国，都道府県，市区町村","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085527","00200553","3","経営組織（５区分）別企業等数，事業所数及び男女別従業者数－全国，都道府県，市区町村，大都市圏","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085541","00200553","3-1","企業産業（小分類）別企業等数，事業所数，従業者数，売上（収入）金額，費用，付加価値額及び設備投資額－全国（個人経営）","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085578","00200553","3-1","企業産業（小分類）別企業等数，事業所数，従業者数，売上（収入）金額，費用，付加価値額及び設備投資額－全国（総数，会社企業）","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085590","00200553","3-1","企業産業（小分類）別企業等数，事業所数，従業者数，売上（収入）金額，費用，付加価値額及び設備投資額－全国（会社以外の法人）","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085560","00200553","3-2","企業産業（大分類）別企業等数，事業所数，従業者数，売上（収入）金額，費用，付加価値額及び設備投資額－都道府県，大都市圏（総数，会社企業）","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085579","00200553","3-2","企業産業（大分類）別企業等数，事業所数，従業者数，売上（収入）金額，費用，付加価値額及び設備投資額－都道府県，大都市圏（会社以外の法人）","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085591","00200553","3-2","企業産業（大分類）別企業等数，事業所数，従業者数，売上（収入）金額，費用，付加価値額及び設備投資額－都道府県，大都市圏（個人経営）","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090135","00200553","30","企業産業(大分類)，経営組織(３区分)，自家用自動車の保有の有無別企業等数，男女別従業者数，常用雇用者数及び自家用自動車の保有台数―全国，都道府県，市区町村","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090078","00200553","4","資本金階級(10区分)別会社企業数，事業所数及び男女別従業者数―全国，都道府県，市区町村，大都市圏","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090108","00200553","4","企業産業(小分類)，企業常用雇用者規模(７区分)別企業等数，事業所数，従業者数，売上(収入)金額，費用，付加価値額及び設備投資額―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085538","00200553","5","企業産業（小分類），経営組織（３区分），企業常用雇用者規模（11区分）別企業等数，事業所数及び男女別従業者数－全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003090071","00200553","5","企業産業(小分類)，企業従業者規模(８区分)別企業等数，事業所数，従業者数，売上(収入)金額，費用，付加価値額及び設備投資額―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
"0003085557","00200553","6","経営組織（３区分），企業産業（大分類）別企業等数，事業所数，男女別従業者数及び常用雇用者数－全国，都道府県，市区町村，大都市圏","平成24年経済センサス‐活動調査","企業等に関する集計","産業横断的集計",NA,NA,"-",201202,"2024-06-25"
